operator_address,consensus_pubkey,jailed,status,tokens,delegator_shares,description,unbonding_height,unbonding_time,commission,min_self_delegation,unbonding_on_hold_ref_count,unbonding_ids,validator_bond_shares,liquid_shares
cosmosvaloper1e4vye322gkjx8n85jgcclnc7nvdvu82axnr5ll,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'P5bVXtQROUYluem7UhCW4Xg/SvFijRlSmq6daONPk7M='}",False,BOND_STATUS_BONDED,656091513565,656091513565.000000000000000000,"{'moniker': 'Binary Builders', 'identity': '3EB2AEED134D7138', 'website': '', 'security_contact': '', 'details': ''}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.040000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1000000,0,[],2012361993.000000000000000000,318902863990.000000000000000000
cosmosvaloper1eh5mwu044gd5ntkkc2xgfg8247mgc56fz4sdg3,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'PflSgb+lC1GI22wc6N/54cNzD7KSYQyCWR5LuQxjYVY='}",False,BOND_STATUS_BONDED,2074110181752,2075147546769.137207104837113301,"{'moniker': 'BouBouNode', 'identity': '', 'website': 'https://boubounode.com', 'security_contact': '', 'details': ""AI-based Validator. #1 AI Validator on Game of Stakes. Fairly priced. Don't trust (humans), verify. Made with BouBou love.""}",22088589,2024-09-29T05:07:47.489595135Z,"{'commission_rates': {'rate': '0.061000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2019-03-13T23:00:00Z'}",1,0,"['109939', '558021', '828608', '860062']",1000300059.781555536063894130,197684476.275710924518193088
cosmosvaloper1ehkfl7palwrh6w2hhr2yfrgrq8jetgucudztfe,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'Zvd+ILfG9q1jPnZfOOYdZOuNLThLdCRPkvRV+HrXkCs='}",False,BOND_STATUS_BONDED,437538303465,437538303465.000000000000000000,"{'moniker': 'KalpaTech', 'identity': 'B4AD06F0EB355573', 'website': 'http://kalpatech.co', 'security_contact': '', 'details': 'KalpaTech | Genesis Validator Cosmos Hub | Game of Stakes winner | Services dedicated exclusively for Cosmos Ecosystem | Track record of 4 years in being a reliable and secure validator'}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2021-11-22T11:06:20.545017259Z'}",1,0,[],1000000000.000000000000000000,238710141.000000000000000000
cosmosvaloper1ehlmvdvgkpfcx8f07l929udjerc9mtyhl07ynp,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'U7Qc5P1gFX467tB+UMy9gFBiNT6lsrVV4jaiO99FTRo='}",False,BOND_STATUS_BONDED,179689622830,179707593483.310196075578910079,"{'moniker': 'Commons Hub', 'identity': '', 'website': '', 'security_contact': '', 'details': ''}",20749270,2024-06-27T14:43:48.499166094Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '0.150000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2023-08-25T15:33:29.548852299Z'}",1000000,0,"['160479', '162260', '730534']",447992000.000000000000000000,197685614.223923140805500885
cosmosvaloper1ec3p6a75mqwkv33zt543n6cnxqwun37rr5xlqv,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'aek+Unn7MEILEBjeTqP3ONLJ6wwoQxC+6NuXY90xx0Q='}",False,BOND_STATUS_BONDED,173974738101,173974738101.000000000000000000,"{'moniker': 'lunamint', 'identity': '4F26823468DD7518', 'website': 'https://lunamint.com', 'security_contact': '', 'details': 'Always adding value to Cosmos. Check out Lunagram, the Cosmos wallet built into Telegram.'}",12296723,2022-10-24T07:01:41.470061731Z,"{'commission_rates': {'rate': '0.150000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '1.000000000000000000'}, 'update_time': '2019-03-13T23:00:00Z'}",1,0,[],403000000.000000000000000000,197585641.000000000000000000
cosmosvaloper1eez6ks7upkjf8w3eaz0vah7x3d8zkade0mwn3f,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'CV6HWUh7wkj026ZdGycMJ1heC84sYwotOAjNSF8Dkhw='}",True,BOND_STATUS_UNBONDED,10014501,10015502.049589159827963375,"{'moniker': 'FreeValidator', 'identity': 'C0C8229F2687D500', 'website': '', 'security_contact': '', 'details': ''}",19875,2020-01-03T07:09:44.812941043Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1,0,[],0.000000000000000000,10000.999600069099626594
cosmosvaloper1emw2f9auxyy532klzc5rkkfampgmn5ywftnv7l,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'Ph+RT/1MfAExwcCa93W5U58e4UiA8rOBnnQcacDNqdw='}",True,BOND_STATUS_UNBONDED,2009800,2010001.000100010001000100,"{'moniker': 'Darth Validator', 'identity': '13B0E28A01DEADAB', 'website': 'https://darthvalidator.github.io/', 'security_contact': '', 'details': 'Join The Darkside'}",7648627,2021-10-04T11:39:38.154057693Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.990000000000000000', 'max_change_rate': '0.020000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1,0,[],0.000000000000000000,10001.000100010001000100
cosmosvaloper1emaa7mwgpnpmc7yptm728ytp9quamsvu837nc0,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'TwzOJ4GcN+ZTswub4R8488SrKeWXjY/PaqCF5neXJig='}",False,BOND_STATUS_UNBONDED,8653394,8653394.000000000000000000,"{'moniker': 'kochacolaj', 'identity': '1E9CE94FD0BA5CFEB901F90BC658D64D85B134D2', 'website': 'https://blog.cosmos.network/game-of-stakes-closing-ceremonies-eddb71d3b114#147d', 'security_contact': '', 'details': 'Top 5 Game Of Stakes winner'}",12472688,2022-11-06T16:11:01.017040929Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '1.000000000000000000'}, 'update_time': '2022-10-17T08:39:15.200127288Z'}",1,0,[],0.000000000000000000,10000.000000000000000000
cosmosvaloper1eup5t8pp8jq354heck53qtama7vss9l354kh6r,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'NesFClRXLphDnuKMS+52onyCrJHR1uNa2E//AEUg64s='}",True,BOND_STATUS_UNBONDED,16087736,16089340.981874213002140763,"{'moniker': 'IZ0', 'identity': 'BF964D76855711CC', 'website': 'www.izo.ro', 'security_contact': '', 'details': 'Izo Data Network Staking'}",6051870,2021-05-21T18:44:14.723360758Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.100000000000000000', 'max_change_rate': '0.100000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1,0,[],0.000000000000000000,20001.999016112727631842
cosmosvaloper1e7uaw3sdrfz7lt04qtwg09jwadlt806jvhwj0j,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'b9n9nkintTbQkQ9jNCMmbVFwYdIeccWPQKUzF34x51k='}",False,BOND_STATUS_UNBONDED,1000000,1000000.000000000000000000,"{'moniker': 'openbitlab', 'identity': '0C293487659F3386', 'website': 'https://openbitlab.com/', 'security_contact': 'openbitlab@gmail.com', 'details': 'Proudly staking your assets since 2016. Twitter: https://twitter.com/openbitlab_node'}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.100000000000000000'}, 'update_time': '2023-09-28T07:17:57.079105564Z'}",0,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper16qnr6snzq49l6grkyu39lzchnfv3ajfdvejx55,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': '5RNwKUQWY66sHLpDWTH4OudE7tqe8HWbI9nGNziHR1s='}",False,BOND_STATUS_BONDED,196882922872,196882922872.000000000000000000,"{'moniker': 'Stake&Relax 🦥', 'identity': 'BD90F7F27099E9E3', 'website': 'https://linktr.ee/stakeandrelax', 'security_contact': 'stakeandrelax_validator@proton.me', 'details': 'StakeandRelax to get Stake🥩&Rolex⌚️Twitter:@StakeandRelax'}",17596236,2023-11-17T07:56:36.308592999Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2023-07-07T12:22:41.096866835Z'}",1,0,"['131920', '154477', '160396', '162218']",399800000.000000000000000000,877286405.000000000000000000
cosmosvaloper16qme5yxucnaj6snx35nmwze0wyxr8wfgqxsqfw,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'dO7o9EP95mLbvJMm/MC8VrNex6nVyZ1ksnh+pfwmLaM='}",False,BOND_STATUS_BONDED,105423016608,105433559824.887371789390578251,"{'moniker': 'KEK', 'identity': 'B3500E3011D6C3D9', 'website': 'https://kek.net', 'security_contact': '', 'details': 'expect nothing'}",21844836,2024-09-12T07:25:26.398602171Z,"{'commission_rates': {'rate': '0.090000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '1.000000000000000000'}, 'update_time': '2023-12-08T10:56:14.428071008Z'}",1,0,"['206102', '212692', '839333']",10014303.000000000000000000,207050384.179127949398835498
cosmosvaloper16pp7hn3auelgc8z9tcax5jj8q490288cp53t0d,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': '82ogNgS0v8YdJk5AJywhRyLKjO7GS05dQboyDkxKQOQ='}",False,BOND_STATUS_BONDED,165147229278,165163745613.158590812441648966,"{'moniker': 'XPRV', 'identity': '6F76E87715274694', 'website': 'https://xprv.io', 'security_contact': '', 'details': 'XPRV helps cryptocurrency investors earn returns through our high-uptime, secure staking platform.'}",22453070,2024-10-24T06:59:57.518961865Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",0,0,['892464'],0.000000000000000000,0.000000000000000000
cosmosvaloper16zgjnqxryhq2kftfuv8urp50x0xwt5dagemhfl,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'zzf+dT6foQKDfZViyqG1aKVJJd7DZz0yaHNVvyN8qf4='}",True,BOND_STATUS_UNBONDED,1072006,1072110.129209444906183534,"{'moniker': 'Alphemy Capital', 'identity': '78DAB5C26CB56856', 'website': 'https://alphemy.capital', 'security_contact': '', 'details': 'Institutional grade staking for clients of Alphemy Capital.'}",7804099,2021-10-18T01:10:59.149142862Z,"{'commission_rates': {'rate': '0.200000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2020-04-20T19:33:55.395872948Z'}",1,0,[],0.000000000000000000,10000.971349129061835321
cosmosvaloper16z6vc7e4wzk3z7y26fgtmd94d2jy526s77yxma,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'kTcd+eUgSYU1k7YlkU4pFQ4UWBv9DvzovDCJeXzuvqc='}",False,BOND_STATUS_UNBONDED,10000,10000.000000000000000000,"{'moniker': 'Cancer Research - Sponsored by SmartNodes', 'identity': '', 'website': 'https://www.justgiving.com/page/smartnodes', 'security_contact': '', 'details': '75% of commission goes to Macmillan who gives people with cancer everything they’ve got. If you’re diagnosed, your worries are Macmillan’s worries. Macmillan’s doing whatever it takes. But without your help, Macmillan can’t support everyone who needs them.'}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2022-12-09T18:31:08.009014495Z'}",1,0,[],0.000000000000000000,10000.000000000000000000
cosmosvaloper16yupepagywvlk7uhpfchtwa0stu5f8cyhh54f2,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'WAeQesC3BNtVnZwJKie5DAOjD3Kljg82b5c7j/TB+l0='}",False,BOND_STATUS_BONDED,1133967971023,1133967971023.000000000000000000,"{'moniker': 'Stakely.io', 'identity': '55A5F88B4ED52D3E', 'website': 'https://stakely.io', 'security_contact': 'admin@stakely.io', 'details': '🔥 Professional validator highly experienced in PoS 🔥 Slashing protection & Eligible for airdrops | Learn with our staking guides, video tutorials and FAQs | Part of the commission of our nodes will go to our Multicoin Faucet funds and other tools'}",9382035,2022-03-03T18:57:46.269144910Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1000000,0,[],1213500000.000000000000000000,238156290704.000000000000000000
cosmosvaloper16gdxm24ht2mxtpz9cma6tr6a6d47x63h65p52c,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'LChIwtpGjRoGyvyFCtdGQnfdi4FY/jRAuwcwU6pP5Lg='}",True,BOND_STATUS_UNBONDED,10000,10000.000000000000000000,"{'moniker': 'ColmenaSvQ🐝', 'identity': '', 'website': 'https://www.coworkingcolmena.com', 'security_contact': '', 'details': 'May the force be with you'}",0,2019-05-19T03:28:17.528726781Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '0.500000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2019-03-13T23:00:00Z'}",1,0,[],0.000000000000000000,10000.000000000000000000
cosmosvaloper16fnz0v4cnv5dpnj0p3gaft2q2kzx8z5hfrx6v5,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'rb4owoyG2l/Vf6yqq0Movi/vdCoakKU+HNGb4BLHHBQ='}",True,BOND_STATUS_UNBONDED,9721032450,9722976791.219307547850748655,"{'moniker': 'decomm', 'identity': 'CA9AC67C3BF42517', 'website': 'xx', 'security_contact': 'xx', 'details': 'xx'}",22453501,2024-10-24T07:42:48.032320425Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1000000,0,"['438755', '558619', '560755', '573756', '844198', '845279', '845898', '847070', '848191', '892503']",10003.581072844815175285,36098.709345345302228494
cosmosvaloper16t2500p3la7zj6793zqa4an247mgqmhgpwfq4c,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': '5ldh+qFR+ULRPzBluN2RbctHWEwaXrlUE4286kBrzNY='}",False,BOND_STATUS_UNBONDED,1010000,1010000.000000000000000000,"{'moniker': 'Blofin', 'identity': '', 'website': '', 'security_contact': '', 'details': ''}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2022-04-03T11:46:31.383707756Z'}",1000000,0,[],0.000000000000000000,10000.000000000000000000
cosmosvaloper16tdsscg6443vhp94hwmkafln5l59arugs6dnsx,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': '+7Pm+XhVYaY0vsJ0+aHS6ByDznuUAh0pDag7ln9PUYA='}",True,BOND_STATUS_UNBONDED,1899811,1900000.999276744968951148,"{'moniker': 'XPRV', 'identity': '6F76E87715274694', 'website': 'https://www.xprv.io', 'security_contact': '', 'details': ''}",18400408,2024-01-13T04:52:12.822573384Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",0,0,['253223'],0.000000000000000000,0.000000000000000000
cosmosvaloper16v3f95amtvpewuajjcdsvaekuuy4yyzups85ec,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': '2hwsbj0G8Hn+ZeVBQjYScbQxAHi+gqrEykLFlczU/H8='}",True,BOND_STATUS_UNBONDED,231555459,231578615.743775476453715932,"{'moniker': 'BlockPool', 'identity': '', 'website': 'www.blockpool.com', 'security_contact': '', 'details': 'Power the staking economy'}",1866856,2020-06-03T04:37:39.453562422Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.050000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1,0,[],0.000000000000000000,10001.000051731688020955
cosmosvaloper16ddmnhsxkjh6xt4n2xk36d56pndvjxcn6gffpm,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'ERGIJ5UAgQ1wVy+6tajbGA9Xoswq9o8z+n7ur6lhXzk='}",True,BOND_STATUS_UNBONDED,3009700,3010001.000100010001000100,"{'moniker': 'cosmosgbt', 'identity': '', 'website': 'https://bitstack.com', 'security_contact': '', 'details': 'BitStack makes professional staking.'}",34668,2020-01-04T11:48:00.591855986Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '0.500000000000000000', 'max_change_rate': '0.100000000000000000'}, 'update_time': '2022-04-18T14:36:49.762252310Z'}",1,0,[],0.000000000000000000,10001.000100010001000100
cosmosvaloper160794m2vw5yu2dvmsw8lcjh33ur26myjxurm4n,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'vyy9v4qujrI5Xh2KP2x5I8Q7qWNwfqAtW0Ijs4QA3d4='}",False,BOND_STATUS_BONDED,181983823029,181983823029.000000000000000000,"{'moniker': '🐱biglazycat.com', 'identity': '21E9D583F98A7D85', 'website': 'https://www.biglazycat.com/stake/atom/', 'security_contact': '', 'details': ""Welcome to Big Lazy Cat's ATOM Validator! High Reliability with Low Commission Fee! Extra benefits can be found on www.biglazycat.com !""}",21867173,2024-09-13T20:47:00.344363746Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2024-11-05T22:22:50.472492432Z'}",0,0,['841330'],0.000000000000000000,0.000000000000000000
cosmosvaloper16s96n9k9zztdgjy8q4qcxp4hn7ww98qkrka4zk,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'CTqPJAIdMz8F360TcADAii9/tEeI4CvTK4JfBD6DwXI='}",False,BOND_STATUS_BONDED,380557904419,380557904419.000000000000000000,"{'moniker': 'Oni ⛩️ | Stake for BoostDrop™ 🚀', 'identity': '5A8AB49CF5CAAF3C', 'website': '', 'security_contact': 'onivalidator@protonmail.com', 'details': 'The Oni Protectorate ⚛️ Validator for the Cosmos. Friend to the Cosmonaut.'}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.250000000000000000', 'max_change_rate': '0.100000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1,0,[],440596523.000000000000000000,320544440.000000000000000000
cosmosvaloper16j5uk7zt8kha0w4637h36kuxrmlarrg0qfwlgz,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'b6AuJZfIG0ZyZHVO+h+kCOpu40B5CwXC2FPEGj90ufw='}",True,BOND_STATUS_UNBONDED,1100900,1101000.916674305619213493,"{'moniker': 'cosmos-hub.com', 'identity': '', 'website': '', 'security_contact': '', 'details': ''}",7649125,2021-10-04T12:41:58.088310359Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2019-06-23T02:21:45.584908623Z'}",1,0,[],0.000000000000000000,10000.916674305619213493
cosmosvaloper16n2587cgz46nn5d0c5mcqlsnx8pvg566gt2a2p,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': '+D8aadwXABWctI15LlVUhsguPJeAowtPucoH6WvRUds='}",False,BOND_STATUS_UNBONDED,1562635,1562635.000000000000000000,"{'moniker': 'Tedcrypto.io 🧸 | TedLotto', 'identity': '6D5F63F1DDCF0404', 'website': 'https://www.tedcrypto.io/', 'security_contact': 'support@tedcrypto.io', 'details': 'Bringing fun to staking. Delegate and grab your free lotto tickets here: https://lotto.tedcrypto.io'}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.100000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2022-10-28T09:44:06.992320887Z'}",100000,0,[],0.000000000000000000,10000.000000000000000000
cosmosvaloper1657gj6ggfumyuq8dmfggsudxshp0kfhm7e65gy,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'Gfq3SfvsI+Y0lfTSZPOv0wQH0T43UcCh8MiAFVxbCDQ='}",False,BOND_STATUS_UNBONDED,50000000,50000000.000000000000000000,"{'moniker': 'Titan Network | Delegate for Claimdrop', 'identity': 'EC6F953E9C927FA3', 'website': '', 'security_contact': '', 'details': ''}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2024-04-02T06:20:31.514997383Z'}",0,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper1648ynlpdw7fqa2axt0w2yp3fk542junl7rsvq6,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'Sf/7YqGsf2hZcACHSe0bdX8yhETamBrYCRzIcw0TAOA='}",True,BOND_STATUS_UNBONDED,3580310694,3582459586.047420465436726510,"{'moniker': 'Any Labs', 'identity': 'B2D07CA3CCC907CE', 'website': 'https://anylabs.io', 'security_contact': '', 'details': 'Blockchain staking and consultancy based in Japan.'}",16242129,2023-08-12T10:18:01.707666210Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.500000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",100,0,"['51296', '98465']",1000.610788584332117892,30015.649655020627307431
cosmosvaloper16k579jk6yt2cwmqx9dz5xvq9fug2tekvlu9qdv,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'pTcg/QVBC+LzpR0BuynDpMkNh4tajyeKCOtmWMfkvFU='}",False,BOND_STATUS_BONDED,4333366464355,4333799838045.742414525874972778,"{'moniker': 'Informal Systems', 'identity': '6408AA029ADBE364', 'website': 'https://informal.systems', 'security_contact': 'validator@informal.systems', 'details': 'Informal Systems x Cephalopod Equipment - infrastructure for decentralized intelligence'}",0,2019-12-01T09:34:39.548038382Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.420000000000000000', 'max_change_rate': '0.011800000000000000'}, 'update_time': '2024-06-06T12:37:01.047797585Z'}",100000,0,[],1145214520.369252824465306851,213938571574.910242463258095723
cosmosvaloper16m93gjfqvnjajzrfyszml8qm92a0w67nwxrca7,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'Sj+idSMfzPh20CuVPqQr3H7NsE5rr7ZAGzV/rEwJn6E='}",True,BOND_STATUS_UNBONDED,10088,10088.000000000000000000,"{'moniker': 'Deprecated', 'identity': '', 'website': '', 'security_contact': '', 'details': ''}",0,2019-08-06T09:47:54.440004030Z,"{'commission_rates': {'rate': '0.200000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2019-04-22T05:05:12.928223648Z'}",1,0,[],0.000000000000000000,10000.000000000000000000
cosmosvaloper16mmmmaxprree97hcyy8d3pezt50xylyddfgcc7,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'PSxTNsfuYJPsPwkw5KoJ5IcUutg9HwYNli7oEiZt3Ok='}",False,BOND_STATUS_UNBONDED,1030000,1030000.000000000000000000,"{'moniker': 'BwareLabs', 'identity': 'E83A08BEEE7A70BD', 'website': 'https://bwarelabs.com', 'security_contact': 'validators@bwarelabs.com', 'details': 'Guaranteed availability and up-time backed by a professional blockchain infrastructure team.'}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.100000000000000000'}, 'update_time': '2023-10-11T15:30:56.660750250Z'}",0,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper16lsdqdqcz7yywd82dtrt4nmf2u3peq4ukc8ap8,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'VDCMsSMVKznkXg4ETIdyXSfEceiycvCRoZiMGdOpFt0='}",True,BOND_STATUS_UNBONDED,909915,910005.501801899853808314,"{'moniker': 'consensus_networks', 'identity': '', 'website': '', 'security_contact': '', 'details': ''}",3625207,2020-10-28T14:13:08.344856802Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '0.100000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2019-04-25T18:48:53.272467629Z'}",1,0,[],0.000000000000000000,10000.994618199500544647
cosmosvaloper16lhapna7nfm0j3pnwt7tn4lxtx3q7hs4sf66t8,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'MxO6nRLA36N9lfz4XGW+i3Tukznp1FwrEM7xcrVC8m8='}",False,BOND_STATUS_UNBONDED,263957982,263957982.000000000000000000,"{'moniker': 'Crypto Lion', 'identity': 'F09351016F6A7892', 'website': 'https://cryptolion.finance', 'security_contact': 'cryptolion-node@protonmail.com', 'details': 'Follow Us from Twitter or Telegram via: @CryptoLionVal'}",22740793,2024-11-13T00:45:46.294682492Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.150000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1000000,0,"['921724', '923011', '923085']",0.000000000000000000,20000.000000000000000000
cosmosvaloper1mrnrqgl4d5hqsfdcgnjfarjnlk43rs89gyz94x,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'BiVUNbyAXKts0dgmXaCbZNEKHKvT1hQA/BgiSUtlNi4='}",True,BOND_STATUS_UNBONDED,45006501,45011001.002252350183927438,"{'moniker': 'lino-network', 'identity': '', 'website': '', 'security_contact': '', 'details': ''}",18096,2020-01-03T03:43:00.444220430Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2019-03-21T22:15:27.608621289Z'}",1,0,[],0.000000000000000000,10001.000078266994808289
cosmosvaloper1my5hjhl3gv47jndnfhj6l726ppjtszza94l320,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': '395JCx088iaRHumfIzJCaOhTCBn9eTi9l+xmKfp/Z98='}",False,BOND_STATUS_BONDED,197114401814,197114401814.000000000000000000,"{'moniker': 'Defi Wallet', 'identity': '', 'website': 'https://crypto.com/en/defi/wallet/', 'security_contact': '', 'details': 'Crypto.com DeFi Wallet is the best crypto wallet to store, earn and grow.'}",17054064,2023-10-09T10:07:58.276228003Z,"{'commission_rates': {'rate': '0.070000000000000000', 'max_rate': '0.300000000000000000', 'max_change_rate': '0.300000000000000000'}, 'update_time': '2024-04-12T06:06:37.228734184Z'}",1500000,0,"['133947', '136598']",10014610.000000000000000000,192823733.000000000000000000
